id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
8583872,09003611161000271000000000U3,INSTITUTO LATINOAMERICANO,NA,611161,Escuelas de educación media superior del sector privado,0 a 5 personas,AVENIDA,MIGUEL ANGEL DE QUEVEDO,CALLE,VIRGINIA,AVENIDA,DIVISION DEL NORTE,CALLE,ANTIGUA TAXQUEÑA,1084,NA,NA,NA,NA,LOCAL B,COLONIA,PARQUE SAN ANDRES,NA,NA,NA,04040,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0164,006,NA,NA,NA,Fijo,19.34275683,-99.1483914,2019-11
806416,09007611162000011001000000U2,PREPARATORIA ABIERTA,NA,611162,Escuelas de educación media superior del sector público,0 a 5 personas,CALLE,15 DE SEPTIEMBRE,CALLE,BOLIVAR,CALLE,BANDERA,CERRADA,PRIMERA HIDALGO,0,SN,NA,NA,0,NA,COLONIA,LOMAS DE ZARAGOZA,NA,NA,NA,09620,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,262A,001,NA,NA,NA,Fijo,19.35037524,-98.99650372,2010-07
1021304,09008611111000293011000000U1,PREPARATORIA ABIERTA DEL PEDREGAL,NA,611161,Escuelas de educación media superior del sector privado,0 a 5 personas,CALLE,LOMA BONITA,CALLE,RIO BLANCO,CALLE,VERACRUZ,AVENIDA,OAXACA,82,NA,NA,NA,NA,NA,COLONIA,SAN JERONIMO ACULCO,NA,NA,NA,10400,09,Ciudad de México,008,La Magdalena Contreras,0001,La Magdalena Contreras,0283,021,5556526372,ABIERTADELPEDREGAL@HOTMAIL.COM,NA,Fijo,19.31624055,-99.22514293999998,2010-07
988221,09013611162000051001000000U6,PREPARATORIA ABIERTA,SECRETARIA DE EDUCACIÓN PÚBLICA,611162,Escuelas de educación media superior del sector público,6 a 10 personas,CALLE,FRANCISCO I. MADERO,CALLE,MORELOS,CALLE,PEDRO RAMIREZ DEL CASTILLO,CALLE,FRANCISCO I. MADERO,11,NA,NA,NA,NA,NA,BARRIO,EL ROSARIO,NA,NA,NA,16070,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,0226,018,NA,PREPAABIERTA@SEP.GOB.MX,WWW.PREPAABIERTA.SEP.GOB.MX,Fijo,19.26183418,-99.10521567,2010-07
8168379,09007611171001141000000000U7,PREPA YA,NA,611161,Escuelas de educación media superior del sector privado,0 a 5 personas,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),CALLE,71,CALLE,69,CALLE,2,0,SN,NA,NA,0,NA,COLONIA,SANTA CRUZ MEYEHUALCO,NA,NA,NA,09290,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,166A,029,NA,NA,NA,Fijo,19.34280283,-99.04725246,2019-11
943173,09011611699000071010000000U9,PREPA A DISTANCIA,GOBIERNO DE LA CIUDAD DE MEXICO,611162,Escuelas de educación media superior del sector público,0 a 5 personas,CALLE,SANTA CRUZ,CALLE,SEGUNDA CERRADA SANTA CRUZ,CERRADA,NINGUNO,CALLE,GITANA,127,NA,NA,NA,NA,NA,COLONIA,ARBOLEDAS,NA,NA,NA,13219,09,Ciudad de México,011,Tláhuac,0001,Tláhuac,1361,009,NA,NA,NA,Fijo,19.30558074,-99.05150549,2014-12
9118826,09004611162000051000000000U5,PREPA ABIERTA OFICINA CUAJIMALPA 0915,GOBIERNO DE LA CIUDAD DE MEXICO,611162,Escuelas de educación media superior del sector público,0 a 5 personas,CALLE,16 DE SEPTIEMBRE,AVENIDA,VERACRUZ,CALLE,CALLEJON 16 DE SEPTIEMBRE,CALLE,CALLEJÓN 16 DE SEPTIEMBRE,1,SN,NA,NA,581,NA,COLONIA,CONTADERO,NA,NA,NA,05500,09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0119,025,NA,NA,NA,Fijo,19.34824608,-99.30303995,2019-11
827356,09007611161000032001000000U0,PREPARATORIA INSTITUTO NARCISO BASSOLS,PREPARATORIA INSTITUTO NARCISO BASSOLS SC,611161,Escuelas de educación media superior del sector privado,6 a 10 personas,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,CALLE,MELCHOR OCAMPO,CALLE,IGNACIO ZARAGOZA,CALLE,CALLE DEL LLANO,1637,NA,NA,NA,NA,NA,COLONIA,SANTA MARIA AZTAHUACÁN,NA,NA,NA,09500,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1706,048,56930566,INBASSOLS@PRODIGY.NET.MX,WWW.INBASSOLS.UNLUGAR.COM,Fijo,19.3462619,-99.02891875,2010-07
6318358,09015611161000385002040172M5,PREPARATORIA INSTITUTO PEDAGÓGICO ANGLO ESPAÑOL,INSTITUTO PEDÁGOGICO ANGLO ESPAÑOL AC,611161,Escuelas de educación media superior del sector privado,51 a 100 personas,CALLE,DURANGO,CALLE,JALAPA,CALLE,PLAZA RÍO DE JANEIRO,CALLE,PUEBLA,101,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1002,001,NA,NA,WWW.IPAE.EDU.MX,Fijo,19.42102451,-99.16107385,2010-07
850991,09012611162000066001000000U6,PREPARATORIA GENERAL FRANCISCO JOSÉ MUGICA TLALPAN 1 09GBH0013F,GOBIERNO DE LA CIUDAD DE MEXICO,611162,Escuelas de educación media superior del sector público,101 a 250 personas,CALLE,YOBAIN,PRIVADA,NINGUNO,CALLE,ÁNSAR,CIRCUITO,PICACHO-AJUSCO (PANORÁMICA),NA,SN,NA,NA,NA,NA,COLONIA,BELVEDERE,NA,NA,NA,14720,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,1513,021,NA,BRENDA.GALLEGOS@IEMS.EDU.MX,NA,Fijo,19.26740808,-99.22656551,2010-07
850588,09012611162000103001000000U7,PREPARATORIA GENERAL FRANCISCO JOSÉ MUJICA TLALPAN 1 09GBH5013N,GOBIERNO DEL DISTRITO FEDERAL,611162,Escuelas de educación media superior del sector público,101 a 250 personas,CALLE,YOBAIN,PRIVADA,NINGUNO,CALLE,ÁNSAR,CIRCUITO,PICACHO-AJUSCO (PANORÁMICA),105,105,NA,NA,0,NA,COLONIA,BELVEDERE,NA,NA,NA,14720,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,1513,021,NA,NA,NA,Fijo,19.2674057,-99.22656742,2010-07
752878,09016611162000015001000000U4,PREPARATORIA CARMEN SERDAN,GOBIERNO DE LA CIUDAD DE MEXICO,611162,Escuelas de educación media superior del sector público,51 a 100 personas,CALLE,LAGO XIMILPA,CALLE,LAGO SAN MARTIN,AVENIDA,CALZADA LEGARIA,CALLE,IGNACIO ALLENDE,88,NA,NA,NA,NA,NA,COLONIA,AMPLIACION TORRE BLANCA,NA,NA,NA,11289,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,0124,022,5553867806,NA,NA,Fijo,19.45277476,-99.20047897000002,2010-07
1011285,09015611161000051000000000U3,PREPARATORIA CENTRO CULTURAL DE LA CIUDAD DE MEXICO,ESCUELA DE LA CIUDAD DE MEXICO SC,611161,Escuelas de educación media superior del sector privado,11 a 30 personas,CALLE,HORTENSIA,CALLE,CEDRO,CALLE,NOGAL,CALLE,SOR JUANA INÉS DE LA CRUZ,111,NA,NA,NA,NA,NA,COLONIA,SANTA MARIA LA RIBERA,NA,NA,NA,06400,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0593,008,5555472320,MAPE-ECME@YAHOO.COM.MX,NA,Fijo,19.44563547,-99.16359135,2010-07
775019,09016611631000021001000000U6,INSTITUTO EUROPEO DE ESTUDIOS PROFESIONALES,CENTRO ACADEMICO DE ESTUDIOS PROFESIONALES SC,611161,Escuelas de educación media superior del sector privado,0 a 5 personas,CIRCUITO,INTERIOR (AVENIDA REVOLUCION),CALLE,ANTONIO MACEO,CALLE,OBSERVATORIO ORIENTE,CALLE,CERRADA ANTONIO MACEO,88,NA,NA,NA,NA,NA,COLONIA,ESCANDON,NA,NA,NA,11800,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,1175,001,35471722,INSTITUTO.EUROPEO.GE@GMAIL.COM,WWW.INSTITUTOEUROPEO.COM.MX,Fijo,19.40428698,-99.18450555000001,2010-07
706296,09017611162000082001000000U2,PREPARATORIA ABIERTA SECRETARIA DE EDUCACION PUBLICA,PREPARATORIA ABIERTA SEP,611162,Escuelas de educación media superior del sector público,0 a 5 personas,CALZADA,CALZADA DE LA VIGA,CALLE,GUILLERMO PRIETO,CALLE,PRIVADA RANCHO DE LA CRUZ,CALLE,GUILLERMO PRIETO,NA,SN,EDIFICIO SIN NOMBRE,PISO 2,NA,NA,COLONIA,JAMAICA,NA,NA,NA,15800,09,Ciudad de México,017,Venustiano Carranza,0001,Venustiano Carranza,1399,002,5557417601,NA,NA,Fijo,19.40674006,-99.12604897,2014-12
632736,09017611161000022000000000U0,INSTITUTO FLEMING,INSTITUCION EDUCATIVA JOSE ZORRILLA SC,611161,Escuelas de educación media superior del sector privado,6 a 10 personas,CALZADA,GENERAL IGNACIO ZARAGOZA,CALLE,63,CALLE,65,AVENIDA,4,675,NA,NA,NA,0,NA,COLONIA,PUEBLA,NA,NA,NA,15020,09,Ciudad de México,017,Venustiano Carranza,0001,Venustiano Carranza,1276,019,5537003597,NA,NA,Fijo,19.41172439,-99.08313657,2010-07
860087,09012611161000011001000000U4,PREPARATORIA ACOXPA DEL NUEVO MILENIO,PREPARATORIA ACOXPA DEL NUEVO MILENIO SC,611161,Escuelas de educación media superior del sector privado,0 a 5 personas,CERRADA,CLUB TOLUCA,CALZADA,ACOXPA,OTRO (ESPECIFIQUE),NINGUNO,CALZADA,ACOXPA,423,NA,NA,NA,0,NA,COLONIA,VILLA LAZARO CARDENAS,NA,NA,NA,14370,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,0464,019,5526523913,PANIMIMILEO@YAHOO.COM,NA,Fijo,19.29762848,-99.13800671,2010-07
875612,09009611162000025001000000U8,PREPARATORIA EMILIANO ZAPATA TURNO VESPERTINO,GOBIERNO DE LACIUDAD CDMX,611162,Escuelas de educación media superior del sector público,31 a 50 personas,CALLE,TEMIXCO,CALLE,NINGUNO,CALLE,PROLONGACION FRANCISCO I. MADERO,CALLE,TEMIXCO,NA,SN,NA,NA,NA,NA,PUEBLO,SANTA ANA TLACOTENCO,NA,NA,NA,12900,09,Ciudad de México,009,Milpa Alta,0036,Santa Ana Tlacotenco,0242,035,5558445726,NA,NA,Fijo,19.17693686,-98.99237918999998,2010-07
847186,09007611161000193002000000S0,INSTITUTO FLEMING PLANTEL IZTAPALAPA,INSTITUTO TEGNOLOGICO FLEMING SC,611161,Escuelas de educación media superior del sector privado,11 a 30 personas,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),CALZADA,ERMITA IZTAPALAPA,CALLE,SEGUNDO CALLEJON ESTRELLA,CALZADA,ERMITA IZTAPALAPA,1405,NA,NA,NA,NA,NA,BARRIO,SAN PABLO,NA,NA,NA,09000,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,376A,029,NA,NA,NA,Fijo,19.35697616,-99.08723498,2010-07
858888,09012611161000155001000000U9,PREPARATORIA CUMCH,COLEGIO UNIVERSITARIO MARCELINO CHAMPAGNAT SC,611161,Escuelas de educación media superior del sector privado,31 a 50 personas,CALLE,11 Mártires,CALLE,Ignacio Allende,AVENIDA,Insurgentes Sur,CALLE,San Fernando,53,NA,NA,NA,0,NA,COLONIA,TLALPAN CENTRO,NA,NA,NA,14000,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,0375,008,NA,CUMCH@PRODIGY.NET.MX,WWW.CUMCH.EDU.MX,Fijo,19.29315572,-99.17696177999998,2010-07
875611,09009611162000035000000000U7,PREPARATORIA EMILIANO ZAPATA TURNO MATUTINO,GOBIERNO DE LA CIUDAD CDMX,611162,Escuelas de educación media superior del sector público,51 a 100 personas,CALLE,TEMIXCO,CALLE,NINGUNO,CALLE,PROLONGACION FRANCISCO I. MADERO,CALLE,NINGUNO,NA,SN,NA,NA,NA,NA,PUEBLO,SANTA ANA TLACOTENCO,NA,NA,NA,12900,09,Ciudad de México,009,Milpa Alta,0036,Santa Ana Tlacotenco,0242,035,5558445726,NA,NA,Fijo,19.17698926,-98.99240789,2010-07
922747,09010611162000134001000000U6,PREPARATORIA LAZARO CARDENAS DEL RIO TURNO VERPERTINO,NA,611162,Escuelas de educación media superior del sector público,51 a 100 personas,AVENIDA,JALALPA NORTE,CALLEJON,NINGUNO,CALLE,PONIENTE FORTIN,CALLE,JALALPA SUR,NA,SN,NA,NA,NA,NA,COLONIA,JALALPA EL GRANDE,NA,NA,NA,01377,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,2343,022,5525916036,NA,NA,Fijo,19.37067825,-99.24081374,2014-12
638911,09002611162000035001000000U2,PREPARATORIA MELCHOR OCAMPO,IEMS,611162,Escuelas de educación media superior del sector público,101 a 250 personas,CALLE,ROSARIO,CALLE,JUSTO SIERRA,AVENIDA,MIGUEL HIDALGO,CERRADA,SEGUNDA MIGUEL HIDALGO,NA,SN,NA,NA,NA,NA,PUEBLO,SANTA BARBARA,NA,NA,NA,02230,09,Ciudad de México,002,Azcapotzalco,0001,Azcapotzalco,0129,034,5553835428,NA,NA,Fijo,19.49554378,-99.1763664,2010-07
6703644,09017611162000011001000000U1,PREPARATORIA NO 7 EZEQUIEL A CHÁVEZ,PREPARATORIA NO 7 EZQUIEL A CHAVEZ,611162,Escuelas de educación media superior del sector público,251 y más personas,CALLE,ZOQUIPA,CALLE,CUITLAHUAC,EJE VIAL,1 ORIENTE (CALZADA DE LA VIGA),CALLE,CALLEJÓN DEL CANAL,NA,SN,NA,NA,NA,SN,COLONIA,MERCED BALBUENA,NA,NA,NA,15810,09,Ciudad de México,017,Venustiano Carranza,0001,Venustiano Carranza,0899,009,NA,NA,NA,Fijo,19.41871709,-99.12722427,2016-01
899743,09015611161000493000000000U7,PREPARATORIA MAESTRO ANTONIO CASO,ESCUELAS ANTONIO CASO SC,611161,Escuelas de educación media superior del sector privado,11 a 30 personas,EJE VIAL,3 SUR (AVENIDA BAJA CALIFORNIA),CALLE,TLACOTALPAN,CALLE,MANZANILLO,CALLE,TEPIC,197,NA,NA,NA,0,NA,COLONIA,ROMA SUR,NA,NA,NA,06760,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1356,023,5555643040,NA,WWW.MAC.EDU.MX,Fijo,19.40603469,-99.16593104,2014-12
872371,09015611311000474011000000U8,PREPARATORIA MARTIRES DE TLATELOLCO,NA,611161,Escuelas de educación media superior del sector privado,11 a 30 personas,AVENIDA,RICARDO FLORES MAGON,CALLE,SABINO,CALLE,FRESNO,CALLE,CRISANTEMA,NA,SN,NA,NA,NA,NA,COLONIA,ATLAMPA,NA,NA,NA,06458,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,017A,013,5555415169,NA,NA,Fijo,19.45523153,-99.15979949,2010-07
920293,09004611162000045001000000U7,PREPARATORIA JOSEFA ORTÍZ DE DOMÍNGUEZ,DEL GOBIERNO DEL DISTRITO FEDERAL,611162,Escuelas de educación media superior del sector público,101 a 250 personas,CALLE,FRANCISCO VILLA,CALLE,MOLINITO,CARRETERA,FEDERAL MEXICO-TOLUCA (PROLONGACION PASEO DE LA REFORMA),PRIVADA,SENDERO,0,SN,NA,NA,0,NA,COLONIA,AMPLIACION ELYAQI,NA,NA,NA,05320,09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0104,015,5558120678,FERNANDO.VARGAS@IEMS.EDU.MX,NA,Fijo,19.36169415,-99.28607572,2014-12
635467,09005611162000182000000000U5,PREPARATORIA LAZARO CARDENAS,SECRETARIA DE EDUCACION PUBLICA,611162,Escuelas de educación media superior del sector público,6 a 10 personas,CALLE,5 DE MAYO,CERRADA,5 DE MAYO,CALLE,ROSARIO,PRIVADA,ALLENDE,59,NA,NA,NA,NA,NA,COLONIA,VALLE DE MADERO,NA,NA,NA,07200,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,3089,020,NA,PREPARATORIAGAM@GMAIL.COM,NA,Fijo,19.54893974,-99.14090443,2010-07
803025,09007611162000021001000000U1,PREPARATORIA IZTAPALAPA 1 DEL IEMSDF,INSTITUTO DE EDUCACION MEDIA SUPERIOR DE LA CIUDAD DE MEXICO,611162,Escuelas de educación media superior del sector público,51 a 100 personas,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),CALLE,EMILIANO ZAPATA,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),CALLE,AGUSTÍN MELGAR,NA,SN,NA,NA,NA,NA,COLONIA,LOMAS DE ZARAGOZA,NA,NA,NA,09020,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1335,001,5558321157,NA,NA,Fijo,19.358482,-98.99958785,2010-07
8859955,09015611162000172000000000U5,PREPARATORIA JOSE GUADALUPE POSADA,SECRETARIA DE EDUCACION DE LA CDMX,611162,Escuelas de educación media superior del sector público,6 a 10 personas,CALLE,JESUS CARRANZA,CALLE,FRAY BARTOLOME DE LAS CASAS,EJE VIAL,1 NORTE (IGNACIO LOPEZ RAYON)(HEROES DE GRANADITAS),CALLE,TENOCHTITLAN,33,NA,NA,NA,NA,NA,COLONIA,MORELOS,NA,NA,NA,06200,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0343,013,NA,NA,NA,Fijo,19.44466574,-99.13058312999999,2019-11
8737217,09011611161000072000000000U8,PREPARATORIA LAZARO CARDENAS CLAVE: 09PBH3842V PRIVADA,NA,611161,Escuelas de educación media superior del sector privado,6 a 10 personas,CALLE,EMILIANO ZAPATA,CALLE,CERRADA AYALA,CALLE,CERRADA INDEPENDENCIA,CERRADA,MAYA,NA,SN,NA,NA,NA,NA,PUEBLO,TEPANTITLAMILCO,NA,NA,NA,13700,09,Ciudad de México,011,Tláhuac,0024,San Nicolás Tetelco,1183,001,NA,NA,NA,Semifijo,19.2206704,-98.96789963,2019-11
675700,09005611161000295000000000U7,INSTITUTO GAUS JORDAN,INSTITUTO ESPECIALIZADO EN COMPUTACION Y ADMINISTRACION GAUSS JORDAN AC,611161,Escuelas de educación media superior del sector privado,51 a 100 personas,CALLE,DVORAK,CALLE,LEÓN CAVALLO,EJE VIAL,3 NORTE (INGENIERO ALFREDO ROBLES DOMÍNGUEZ),CALLE,P. LUIS OGAZÓN,59,NA,NA,NA,0,NA,COLONIA,VALLEJO,NA,NA,NA,07870,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,1773,018,55772220,CONTACTO@GAUSSJORDAN.EDU.MX,WWW.GAUSSJORDAN.EDU.MX,Fijo,19.46787509,-99.1268629,2010-07
1036355,09010611162000065000000000U2,PREPARATORIA LAZARO CARDENAS DEL RIO TURNO MATUTINO,NA,611162,Escuelas de educación media superior del sector público,51 a 100 personas,AVENIDA,JALALPA NORTE,CALLEJON,NINGUNO,CALLE,PONIENTE FORTIN,CALLE,JALALPA SUR,NA,DOMICILIO CONOCIDO,NA,NA,NA,NA,COLONIA,JALALPA  EL  GRANDE,NA,NA,NA,01377,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,2343,022,5525916036,NA,NA,Fijo,19.37072311,-99.24074741,2010-07
927696,09010611162000155001000000U1,PREPARATORIA VASCO DE QUIROGA ÁLVARO OBREGÓN II,INSTITUTO DE EDUCACION MEDIA SUPERIOR DEL DISTRITO FEDERAL,611162,Escuelas de educación media superior del sector público,11 a 30 personas,CALLE,RÍO GUADALUPE,CALLE,BAJADA TEPALCAPA,CALLE,RIO GUADALUPE,CERRADA,TECALCAPA,0,SN,NA,NA,0,NA,COLONIA,SAN AGUSTIN,NA,NA,NA,01700,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,1843,053,NA,ANDRES.MARQUEZ@IEMS.EDU.MX,WWW.IEMS.EDU.MX,Fijo,19.34539691,-99.2227073,2014-12
634032,09005611162000075001000000U1,PREPARATORIA PLANTEL BELISARIO DOMINGUEZ,GOBIERNO DEL DF,611162,Escuelas de educación media superior del sector público,101 a 250 personas,PROLONGACION,LA CORONA,CALLE,COMETA,CALLE,LA CORONA,CALLE,NINGUNO,0,SN,NA,NA,NA,NA,COLONIA,LOMA LA PALMA,NA,NA,NA,07160,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,0084,037,5522276135,GAM1BD@HOTMAIL.COM,NA,Fijo,19.5569946,-99.14091338000001,2010-07
927694,09010611162000085001000000U0,PREPARATORIA VASCO DE QUIROGA ÁLVARO OBREGÓN II,INSTITUTO DE EDUCACION MEDIA SUPERIOR DEL DISTRITO FEDERAL,611162,Escuelas de educación media superior del sector público,11 a 30 personas,CALLE,RIO GUADALUPE,CALLE,BAJADA TEPALCAPA,CALLE,RIO GUADALUPE,CALLE,BAJADA TEPALCAPA,0,SN,NA,NA,0,NA,COLONIA,SAN AGUSTIN,NA,NA,NA,01700,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,1843,047,NA,NA,NA,Fijo,19.3448987,-99.22550392999999,2014-12
709795,09006611161000064001000000U5,INSTITUTO ISSAC NEWTON PREPARATORIAINCORPORADA A LA UNAM,INSTITUTO ISAAC NEWTON AC,611161,Escuelas de educación media superior del sector privado,11 a 30 personas,ANDADOR,SIN REFERENCIA,PERIFERICO,CANAL DE SAN JUAN,CALLE,ORIENTE 259,OTRO (ESPECIFIQUE),NINGUNO,16,NA,EDIFICIO SIN NOMBRE,PLANTA BAJA,NA,NA,COLONIA,AGRICOLA ORIENTAL,NA,NA,NA,08500,09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0999,001,5557566157,NA,WWW.ISAACNEWTON.EDU.MX,Fijo,19.38943352,-99.06225188,2014-12
781027,09005611161000153000000000U8,INSTITUTO JOHANES KEPLER,CENTRO ALFA SC,611161,Escuelas de educación media superior del sector privado,11 a 30 personas,EJE VIAL,3 NORTE (INGENIERO ALFREDO ROBLES DOMINGUEZ),CALLE,INGENIERO CARLOS DAZA,CALLE,INGENIERO MANUEL MARROQUIN Y RIVERA,CALLE,INGENIERO ANTONIO NARRO ACUÑA,215,NA,NA,NA,NA,NA,COLONIA,GUADALUPE INSURGENTES,NA,NA,NA,07870,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,1561,017,NA,INSTITUTOKEPLER@HOTMAIL.COM,WWW.INSTITUTOKEPLER.COM,Fijo,19.47042261,-99.13317989,2010-07
6227845,09015611161000133000002863M9,INSTITUTO NEWTON,INSTITUTO NEWTON SC,611161,Escuelas de educación media superior del sector privado,31 a 50 personas,AVENIDA,BALDERAS,CALLE,ARTÍCULO 123,CALLE,VICTORIA,CALLE,REVILLAGIGEDO,68,NA,NA,NA,NA,NA,COLONIA,CENTRO,NA,NA,NA,06020,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0748,024,NA,NA,NA,Fijo,19.43257855,-99.14771029000002,2010-07
903617,09014611161000221000000000S5,INSTITUTO PAKAL,INSTITUTO PAKAL AC,611161,Escuelas de educación media superior del sector privado,0 a 5 personas,AVENIDA,DOCTOR JOSE MARIA VERTIZ,CALLE,MIGUEL LAURENT,AVENIDA,DOCTOR JOSE MARIA VERTIZ,CALLE,PALENQUE,1311,A Y B,NA,NA,0,NA,COLONIA,LETRAN VALLE,NA,NA,NA,03650,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0628,024,5556705310,PAKALVERTIZ@HOTMAIL.COM,NA,Fijo,19.3745672,-99.15430259,2014-12
817566,09007713943001502011000000S9,INSTITUTO LINCEES IDEA,NA,611161,Escuelas de educación media superior del sector privado,0 a 5 personas,CALLE,SAUCE,AVENIDA,CARLOS HANK GONZALEZ,CALLE,PALMAR,CALLE,CAOBA,2,MZ 16,NA,NA,NA,NA,COLONIA,SANTIAGO ACAHUALTEPEC 2A. AMPLIACION,NA,NA,NA,09609,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,2738,016,NA,LINCEES.IDE@GMAIL.COM,NA,Fijo,19.34496057,-99.00901972,2010-07
6318154,09010611161000044002000000U9,INSTITUTO MARILLAC,INSTITUTO MARILLAC,611161,Escuelas de educación media superior del sector privado,101 a 250 personas,CALLE,FRONTERA,CALLE,RANCHO DE LA PALMA,CALLE,SAN LUIS POTOSÍ,CALLE,YUCATÁN,60,NA,NA,NA,0,NA,COLONIA,TIZAPAN,NA,NA,NA,01090,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,1190,008,NA,CONTACTO@MARILLAC.EDU.MX,WWW.INSTITUTOMARILLAC.EDU.MX,Fijo,19.34166747,-99.1974374,2010-07
824143,09007611161000134001000000U4,INSTITUTO MEXICANO DE EDUCACION PROFECIONAL,INSTITUTO DE EDUCACION PROFECIONAL SC,611161,Escuelas de educación media superior del sector privado,6 a 10 personas,CALZADA,NINGUNO,CALLE,EVERARDO GONZALEZ,CALLE,GABRIEL TEPOPA,CALLE,EVERARDO GONZÁLEZ,NA,SN,NA,NA,NA,NA,PUEBLO,SANTA MARTHA ACATITLA,NA,NA,NA,09510,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,0784,027,NA,NA,NA,Fijo,19.3679567,-99.01035688,2010-07
962933,09014611161000093001000000U8,INSTITUTO MEXICANO FRANCES,INSTITUTO MEXICANO FRANCES SC,611161,Escuelas de educación media superior del sector privado,11 a 30 personas,AVENIDA,DOCTOR JOSE MARIA VERTIZ,EJE VIAL,4 SUR (XOLA),AVENIDA,UNIVERSIDAD,CALLE,PALENQUE,735,NA,NA,NA,0,NA,COLONIA,NARVARTE ORIENTE,NA,NA,NA,03020,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0083,008,5555305774,PREPAIMF@YAHOO.COM.MX,WWW.INSTITUTOMEXICANOFRANCES.EDU.MX,Fijo,19.39458998,-99.15125592,2010-07
971609,09003611161000053000000000U5,INSTITUTO MODERNO DE MEXICO,NA,611161,Escuelas de educación media superior del sector privado,11 a 30 personas,CALZADA,TAXQUEÑA,CALLE,REFINERIA TULA,CALLE,REFINERIA MINATITLAN,CALLE,AVENIDA 1,1555,NA,NA,NA,NA,NA,COLONIA,PETROLERA TAXQUEÑA,NA,NA,NA,04410,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1232,017,NA,IMM2132@YAHOO.COM.MX,WWW.PREPAMODERNO.EDU.MX,Fijo,19.339971039999998,-99.13210827,2010-07
934657,09014611161000213001002863S2,INSTITUTO NEWTON,INSTITUTO NEWTON SC,611161,Escuelas de educación media superior del sector privado,6 a 10 personas,AVENIDA,REVOLUCIÓN,AVENIDA,MERCADERES,CALLE,DIEGO BECERRA,CALLE,SAGREDO,1112,NA,NA,NA,0,NA,COLONIA,SAN JOSÉ INSURGENTES,NA,NA,NA,03900,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,090A,005,NA,NA,NA,Fijo,19.36632228,-99.18861851000001,2014-12
